key,代碼,全名
法院組織法,04502,法院組織法
國家通訊傳播委員會組織法,01063,國家通訊傳播委員會組織法
通訊傳播委員會組織法,01063,國家通訊傳播委員會組織法
國家通訊傳播監理委員會組織法,01063,國家通訊傳播委員會組織法
通傳會組織法,01063,國家通訊傳播委員會組織法
國家通訊傳播發展委員會組織法,01063,國家通訊傳播委員會組織法
消防法,01178,消防法
都市更新條例,01191,都市更新條例
都市再開發條例,01191,都市更新條例
都更條例,01191,都市更新條例
新住民基本法,07112,新住民基本法
新住民權益基本法,07112,新住民基本法
新住民權益保障法,07112,新住民基本法
地方制度法,04818,地方制度法
地方自治法,04818,地方制度法
地制法,04818,地方制度法
刑事訴訟法,04552,刑事訴訟法
中華民國刑事訴訟法,04552,刑事訴訟法
中華民國刑法,04536,中華民國刑法
刑法,04536,中華民國刑法
電業法,01922,電業法
洗錢防制法,01835,洗錢防制法
證券交易法,01542,證券交易法
證交法,01542,證券交易法
多層次傳銷管理法,08149,多層次傳銷管理法
多層次傳直銷管理法,08149,多層次傳銷管理法
軍人權益事件處理法,07305,軍人權益事件處理法
宗教團體以自然人名義登記不動產處理暫行條例,07227,宗教團體以自然人名義登記不動產處理暫行條例
植物診療師法,07204,植物診療師法
植物醫療師法,07204,植物診療師法
植物醫師法,07204,植物診療師法
中高齡者及高齡者就業促進法,07152,中高齡者及高齡者就業促進法
中高齡者及高齡者就業促進與保障法,07152,中高齡者及高齡者就業促進法
中高齡者及高齡者就業法,07152,中高齡者及高齡者就業促進法
中高齡及高齡者就業法,07152,中高齡者及高齡者就業促進法
中高齡者就業法,07152,中高齡者及高齡者就業促進法
中高齡就業法,07152,中高齡者及高齡者就業促進法
國民體育法,01725,國民體育法
體育法,01725,國民體育法
不動產估價師法,01603,不動產估價師法
土地估價師法,01603,不動產估價師法
加值型及非加值型營業稅法,01521,加值型及非加值型營業稅法
營業稅法,01521,加值型及非加值型營業稅法
所得稅法,01513,所得稅法
陸海空軍懲罰法,01433,陸海空軍懲罰法
離島建設條例,01235,離島建設條例
離島振興法,01235,離島建設條例
離島建設發展條例,01235,離島建設條例
土地法,01150,土地法
勞動基準法,01139,勞動基準法
勞基法,01139,勞動基準法
詐欺犯罪危害防制條例,07304,詐欺犯罪危害防制條例
詐欺組織犯罪防制條例,07304,詐欺犯罪危害防制條例
詐防條例,07304,詐欺犯罪危害防制條例
海洋保育法,07237,海洋保育法
中小企業發展條例,01949,中小企業發展條例
通訊保障及監察法,01827,通訊保障及監察法
通保法,01827,通訊保障及監察法
通訊監察法,01827,通訊保障及監察法
兒童及少年性剝削防制條例,01234,兒童及少年性剝削防制條例
雛妓防治法,01234,兒童及少年性剝削防制條例
雛妓防治條例,01234,兒童及少年性剝削防制條例
防制對兒童少年為性交易條例,01234,兒童及少年性剝削防制條例
兒童性交易防制條例,01234,兒童及少年性剝削防制條例
兒童及少年性交易防制條例,01234,兒童及少年性剝削防制條例
兒童及青少年交易防制條例,01234,兒童及少年性剝削防制條例
兒少性交易防制條例,01234,兒童及少年性剝削防制條例
再生醫療法,07276,再生醫療法
再生醫療施行管理條例,07276,再生醫療法
再生醫療發展法,07276,再生醫療法
再生醫療製劑條例,07142,再生醫療製劑條例
再生醫療製品管理條例,07142,再生醫療製劑條例
再生醫療製品管理法,07142,再生醫療製劑條例
再生醫療製品及技術管理條例,07142,再生醫療製劑條例
再生醫療製劑管理條例,07142,再生醫療製劑條例
原住民保留地禁伐補償條例,05123,原住民保留地禁伐補償條例
原住民保留地造林補償條例,05123,原住民保留地禁伐補償條例
原住民保留地禁伐補償及造林回饋條例,05123,原住民保留地禁伐補償條例
地方民意代表費用支給及村里長事務補助費補助條例,04819,地方民意代表費用支給及村里長事務補助費補助條例
地方民意代表費用支給條例,04819,地方民意代表費用支給及村里長事務補助費補助條例
地方民意代表支給及村里長事務補助費補助條例,04819,地方民意代表費用支給及村里長事務補助費補助條例
村里長報酬支給條例,04819,地方民意代表費用支給及村里長事務補助費補助條例
地方民代支給條例,04819,地方民意代表費用支給及村里長事務補助費補助條例
村里長事務補助費補助條例,04819,地方民意代表費用支給及村里長事務補助費補助條例
村里長報酬支給條例,04819,地方民意代表費用支給及村里長事務補助費補助條例
立法院職權行使法,04414,立法院職權行使法
立法院職權法,04414,立法院職權行使法
道路交通管理處罰條例,02017,道路交通管理處罰條例
道路交通安全管理法,02017,道路交通管理處罰條例
道交條例,02017,道路交通管理處罰條例
道交管理條例,02017,道路交通管理處罰條例
道路交通處罰條例,02017,道路交通管理處罰條例
道路交通管理條例,02017,道路交通管理處罰條例
姓名條例,01123,姓名條例
工廠管理輔導法,01946,工廠管理輔導法
國籍法,01121,國籍法
電子簽章法,01987,電子簽章法
數位簽章法,01987,電子簽章法
遠洋漁業條例,03186,遠洋漁業條例
遠洋漁業法,03186,遠洋漁業條例
遠洋漁業發展條例,03186,遠洋漁業條例
行人交通安全設施條例,07309,行人交通安全設施條例
房屋稅條例,01524,房屋稅條例
房捐條例,01524,房屋稅條例
房稅條例,01524,房屋稅條例
軍事營區安全維護條例,07271,軍事營區安全維護條例
公教人員保險法,04650,公教人員保險法
公務人員保險法,04650,公教人員保險法
公保法,04650,公教人員保險法
司法人員人事條例,04564,司法人員人事條例
立法院組織法,04401,立法院組織法
立院組織法,04401,立法院組織法
土石採取法,01965,土石採取法
陸海空軍刑法,01432,陸海空軍刑法
中華民國專屬經濟海域及大陸礁層法,01263,中華民國專屬經濟海域及大陸礁層法
原住民身分法,01227,原住民身分法
臺灣地區原住民身分認定條例,01227,原住民身分法
臺灣原住民族族群及身分識別法,01227,原住民身分法
原住民族身分識別法,01227,原住民身分法
原住民身分認定條例,01227,原住民身分法
原住民身分認定法,01227,原住民身分法
原住民族身分法,01227,原住民身分法
槍砲彈藥刀械管制條例,01175,槍砲彈藥刀械管制條例
槍砲彈藥條例,01175,槍砲彈藥刀械管制條例
營養及健康飲食促進法,02530,營養及健康飲食促進法
國民營養及健康飲食促進法,02530,營養及健康飲食促進法
國民營養法,02530,營養及健康飲食促進法
營養及飲食促進法,02530,營養及健康飲食促進法
運動產業發展條例,01781,運動產業發展條例
運動產業獎助條例,01781,運動產業發展條例
運動產業發展法,01781,運動產業發展條例
運動產業發展獎助條例,01781,運動產業發展條例
運產獎助條例,01781,運動產業發展條例
運產條例,01781,運動產業發展條例
最低工資法,01182,最低工資法
基本工資條例,01182,最低工資法
政治檔案條例,05201,政治檔案條例
政治檔案資料保護法,05201,政治檔案條例
政治檔案法,05201,政治檔案條例
殯葬管理條例,05120,殯葬管理條例
殯葬業管理條例,05120,殯葬管理條例
殯葬條例,05120,殯葬管理條例
刑事訴訟法施行法,04553,刑事訴訟法施行法
中華民國刑事訴訟法施行法,04553,刑事訴訟法施行法
職能治療師法,02553,職能治療師法
國家機密保護法,01836,國家機密保護法
勞動事件法,07132,勞動事件法
勞動訴訟程序法,07132,勞動事件法
勞事法,07132,勞動事件法
勞訴程序法,07132,勞動事件法
法官法,04565,法官法
司法官法,04565,法官法
法官及檢察官評鑑法,04565,法官法
法官及檢察官職務監督法,04565,法官法
刑事補償法,01812,刑事補償法
冤案申訴暫行條例,01812,刑事補償法
冤獄賠償法,01812,刑事補償法
刑事程序補償法,01812,刑事補償法
法務部調查局組織法,01801,法務部調查局組織法
司法行政部調查局組織條例,01801,法務部調查局組織法
法務部調查局組織條例,01801,法務部調查局組織法
法務部調查署組織法,01801,法務部調查局組織法
道路交通安全基本法,07224,道路交通安全基本法
交通安全基本法,07224,道路交通安全基本法
陸路交通安全基本法,07224,道路交通安全基本法
金融消費者保護法,08137,金融消費者保護法
金融保險消費者保護法,08137,金融消費者保護法
金融消保法,08137,金融消費者保護法
公務人員退休撫卹基金監理委員會組織條例,04668,公務人員退休撫卹基金監理委員會組織條例
公務人員退休撫卹基金監理委員會組織法,04668,公務人員退休撫卹基金監理委員會組織條例
公務員基金監委會條例,04668,公務人員退休撫卹基金監理委員會組織條例
公務員退撫基金監理會組織條例,04668,公務人員退休撫卹基金監理委員會組織條例
公務員退休撫卹基金委員會組織條例,04668,公務人員退休撫卹基金監理委員會組織條例
公路法,02016,公路法
住宅法,01290,住宅法
家庭暴力防治法,01253,家庭暴力防治法
家暴法,01253,家庭暴力防治法
家暴防治法,01253,家庭暴力防治法
都市危險及老舊建築物加速重建條例,01195,都市危險及老舊建築物加速重建條例
促進都市危險及老舊建築物整修及重建條例,01195,都市危險及老舊建築物加速重建條例
都市危險及老舊建築物加速重建獎勵條例,01195,都市危險及老舊建築物加速重建條例
都市危險建物重建獎助特別條例,01195,都市危險及老舊建築物加速重建條例
都市危險及老舊建築重建條例,01195,都市危險及老舊建築物加速重建條例
都市危險及老舊建築整修及重建條例,01195,都市危險及老舊建築物加速重建條例
都市危險建物重建特別條例,01195,都市危險及老舊建築物加速重建條例
都市危險及老舊建物重建條例,01195,都市危險及老舊建築物加速重建條例
危老建築重建條例,01195,都市危險及老舊建築物加速重建條例
建築師法,01159,建築師法
審計人員任用條例,04629,審計人員任用條例
典試法,04613,典試法
專門職業及技術人員考試法,04612,專門職業及技術人員考試法
專技人員考試法,04612,專門職業及技術人員考試法
公務人員考試法,04605,公務人員考試法
考試法,04605,公務人員考試法
考試法,04605,公務人員考試法
民事訴訟法施行法,04528,民事訴訟法施行法
中華民國民事訴訟法施行法,04528,民事訴訟法施行法
民事訴訟法,04527,民事訴訟法
中華民國民事訴訟法,04527,民事訴訟法
義務役服役期間提繳退休金條例,07291,義務役服役期間提繳退休金條例
文化資產保存法,02901,文化資產保存法
文資法,02901,文化資產保存法
文資保存法,02901,文化資產保存法
簡易人壽保險法,02022,簡易人壽保險法
簡易壽險法,02022,簡易人壽保險法
水利法,01941,水利法
性別平等工作法,03616,性別平等工作法
男女工作平等法,03616,性別平等工作法
男女僱用均等法,03616,性別平等工作法
男女僱用機會均等法,03616,性別平等工作法
工作平等法,03616,性別平等工作法
兩性工作平等法,03616,性別平等工作法
性別工作平等法,03616,性別平等工作法
性平法,03616,性別平等工作法
外役監條例,01816,外役監條例
性騷擾防治法,01275,性騷擾防治法
性別平等教育法,01773,性別平等教育法
性平教育法,01773,性別平等教育法
傳染病流行疫情嚴重期間司法程序特別條例,07211,傳染病流行疫情嚴重期間司法程序特別條例
嚴重特殊傳染性肺炎防治及紓困振興特別條例,07181,嚴重特殊傳染性肺炎防治及紓困振興特別條例
新型冠狀病毒疾病紓困暨獎勵暫行條例,07181,嚴重特殊傳染性肺炎防治及紓困振興特別條例
二零一九新型冠狀病毒防疫及基層紓困條例,07181,嚴重特殊傳染性肺炎防治及紓困振興特別條例
嚴重特殊傳染性肺炎防治及紓困特別條例,07181,嚴重特殊傳染性肺炎防治及紓困振興特別條例
因應嚴重特殊傳染性肺炎民生紓困暨振興產業特別條例,07181,嚴重特殊傳染性肺炎防治及紓困振興特別條例
一零九年嚴重特殊傳染性肺炎防治及產業提振暫行條例,07181,嚴重特殊傳染性肺炎防治及紓困振興特別條例
新型冠狀病毒(COVID-19)防治及紓困特別條例,07181,嚴重特殊傳染性肺炎防治及紓困振興特別條例
2019新型冠狀病毒防疫及基層紓困條例,07181,嚴重特殊傳染性肺炎防治及紓困振興特別條例
109年嚴重特殊傳染性肺炎防治及產業提振暫行條例,07181,嚴重特殊傳染性肺炎防治及紓困振興特別條例
COVID-19防治及紓困條例,07181,嚴重特殊傳染性肺炎防治及紓困振興特別條例
武漢肺炎防治及紓困條例,07181,嚴重特殊傳染性肺炎防治及紓困振興特別條例
冠狀病毒病防治及紓困條例,07181,嚴重特殊傳染性肺炎防治及紓困振興特別條例
產業創新條例,08128,產業創新條例
產業創新加值條例,08128,產業創新條例
產業創新升級條例,08128,產業創新條例
產業技術研究發展法,08128,產業創新條例
產業基本法,08128,產業創新條例
產業園區設置管理條例,08128,產業創新條例
產業發展基本法,08128,產業創新條例
產業創新價值條例,08128,產業創新條例
產創條例,08128,產業創新條例
天然氣事業法,08113,天然氣事業法
液化石油氣管理法,08113,天然氣事業法
太空發展法,07184,太空發展法
電信管理法,07118,電信管理法
家事事件法,04583,家事事件法
少年事件處理法,04550,少年事件處理法
核子事故緊急應變法,02708,核子事故緊急應變法
護理人員法,02542,護理人員法
醫療法,02533,醫療法
傳染病防治法,02516,傳染病防治法
傳染病防治條例,02516,傳染病防治法
大眾捷運法,02033,大眾捷運法
氣象法,02032,氣象法
民用航空法,02031,民用航空法
民航法,02031,民用航空法
